"dB20(v(""/net6"" ?result ""ac"")) X","dB20(v(""/net6"" ?result ""ac"")) Y","phase(v(""/net6"" ?result ""ac"")) Y"
5649369748,-3.529931543,-9.923983542
5662392890,-3.530651995,-9.983538688
5675446054,-3.531387039,-10.04313904
5688529308,-3.532136688,-10.10278463
5701642723,-3.532900952,-10.16247548
5714786367,-3.533679845,-10.22221163
5727960310,-3.534473377,-10.2819931
5741164622,-3.535281561,-10.34181993
5754399373,-3.53610441,-10.40169214
5767664634,-3.536941935,-10.46160978
5780960474,-3.53779415,-10.52157285
5794286964,-3.538661068,-10.5815814
5807644175,-3.5395427,-10.64163546
5821032178,-3.540439061,-10.70173505
5834451043,-3.541350162,-10.7618802
5847900841,-3.542276018,-10.82207095
5861381645,-3.543216641,-10.88230732
5874893525,-3.544172046,-10.94258935
5888436554,-3.545142245,-11.00291705
5902010802,-3.546127253,-11.06329047
5915616342,-3.547127083,-11.12370962
5929253246,-3.548141749,-11.18417454
5942921586,-3.549171265,-11.24468526
5956621435,-3.550215645,-11.30524181
5970352866,-3.551274904,-11.36584421
5984115951,-3.552349057,-11.42649249
5997910763,-3.553438117,-11.48718668
6011737375,-3.554542099,-11.54792681
6025595861,-3.555661018,-11.60871291
6039486294,-3.55679489,-11.669545
6053408748,-3.557943729,-11.73042311
6067363296,-3.55910755,-11.79134727
6081350013,-3.560286369,-11.8523175
6095368972,-3.5614802,-11.91333384
6109420249,-3.562689061,-11.9743963
6123503917,-3.563912965,-12.03550492
6137620052,-3.56515193,-12.09665973
6151768727,-3.56640597,-12.15786074
6165950019,-3.567675103,-12.21910798
6180164001,-3.568959343,-12.28040148
6194410751,-3.570258708,-12.34174127
6208690342,-3.571573214,-12.40312736
6223002852,-3.572902877,-12.46455979
6237348355,-3.574247713,-12.52603857
6251726928,-3.575607741,-12.58756374
6266138647,-3.576982975,-12.64913532
6280583588,-3.578373435,-12.71075332
6295061829,-3.579779136,-12.77241778
6309573445,-3.581200095,-12.83412871
6324118514,-3.582636331,-12.89588615
6338697113,-3.584087861,-12.9576901
6353309319,-3.585554701,-13.0195406
6367955209,-3.587036871,-13.08143766
6382634862,-3.588534388,-13.14338131
6397348355,-3.590047269,-13.20537157
6412095766,-3.591575532,-13.26740845
6426877173,-3.593119197,-13.32949199
6441692655,-3.594678281,-13.39162219
6456542290,-3.596252803,-13.45379908
6471426157,-3.59784278,-13.51602268
6486344335,-3.599448233,-13.57829301
6501296903,-3.601069179,-13.64061008
6516283941,-3.602705638,-13.70297392
6531305526,-3.604357628,-13.76538453
6546361741,-3.606025168,-13.82784195
6561452663,-3.607708278,-13.89034618
6576578374,-3.609406978,-13.95289724
6591738952,-3.611121285,-14.01549515
6606934480,-3.612851222,-14.07813993
6622165037,-3.614596805,-14.14083158
6637430704,-3.616358057,-14.20357013
6652731562,-3.618134996,-14.26635559
6668067692,-3.619927642,-14.32918797
6683439176,-3.621736016,-14.39206728
6698846094,-3.623560138,-14.45499355
6714288529,-3.625400028,-14.51796677
6729766563,-3.627255707,-14.58098697
6745280277,-3.629127195,-14.64405415
6760829754,-3.631014513,-14.70716833
6776415076,-3.632917682,-14.77032951
6792036326,-3.634836723,-14.83353772
6807693587,-3.636771656,-14.89679294
6823386941,-3.638722503,-14.96009521
6839116473,-3.640689285,-15.02344451
6854882265,-3.642672024,-15.08684087
6870684400,-3.64467074,-15.15028429
6886522963,-3.646685456,-15.21377477
6902398038,-3.648716192,-15.27731232
6918309709,-3.650762972,-15.34089696
6934258060,-3.652825816,-15.40452867
6950243176,-3.654904748,-15.46820748
6966265141,-3.656999787,-15.53193338
6982324041,-3.659110958,-15.59570637
6998419960,-3.661238282,-15.65952646
7014552984,-3.663381782,-15.72339365
7030723199,-3.66554148,-15.78730795
7046930690,-3.667717398,-15.85126935
7063175543,-3.66990956,-15.91527785
7079457844,-3.672117989,-15.97933346
7095777680,-3.674342706,-16.04343618
7112135137,-3.676583736,-16.10758599
7128530301,-3.678841101,-16.17178291
7144963261,-3.681114825,-16.23602692
7161434102,-3.68340493,-16.30031803
7177942913,-3.68571144,-16.36465623
7194489780,-3.68803438,-16.42904152
7211074792,-3.690373771,-16.49347389
7227698036,-3.692729639,-16.55795334
7244359601,-3.695102006,-16.62247985
7261059574,-3.697490897,-16.68705343
7277798045,-3.699896336,-16.75167406
7294575103,-3.702318346,-16.81634174
7311390835,-3.704756953,-16.88105645
7328245331,-3.707212179,-16.94581819
7345138682,-3.70968405,-17.01062695
7362070975,-3.71217259,-17.07548271
7379042301,-3.714677824,-17.14038546
7396052751,-3.717199776,-17.20533519
7413102413,-3.71973847,-17.27033189
7430191379,-3.722293932,-17.33537554
7447319739,-3.724866187,-17.40046613
7464487584,-3.727455259,-17.46560364
7481695005,-3.730061174,-17.53078806
7498942093,-3.732683957,-17.59601936
7516228940,-3.735323633,-17.66129753
7533555637,-3.737980227,-17.72662255
7550922277,-3.740653765,-17.79199441
7568328950,-3.743344272,-17.85741307
7585775750,-3.746051774,-17.92287853
7603262769,-3.748776297,-17.98839075
7620790100,-3.751517866,-18.05394972
7638357836,-3.754276507,-18.11955541
7655966069,-3.757052246,-18.1852078
7673614894,-3.759845109,-18.25090686
7691304403,-3.762655122,-18.31665257
7709034691,-3.765482311,-18.3824449
7726805851,-3.768326703,-18.44828382
7744617978,-3.771188324,-18.5141693
7762471166,-3.7740672,-18.58010132
7780365510,-3.776963357,-18.64607984
7798301105,-3.779876822,-18.71210484
7816278046,-3.782807622,-18.77817628
7834296428,-3.785755784,-18.84429413
7852356346,-3.788721334,-18.91045835
7870457897,-3.791704298,-18.97666892
7888601176,-3.794704705,-19.04292579
7906786280,-3.79772258,-19.10922894
7925013305,-3.800757952,-19.17557832
7943282347,-3.803810846,-19.24197389
7961593504,-3.80688129,-19.30841562
7979946873,-3.809969312,-19.37490347
7998342550,-3.813074938,-19.44143739
8016780634,-3.816198197,-19.50801735
8035261222,-3.819339114,-19.5746433
8053784412,-3.822497719,-19.6413152
8072350302,-3.825674039,-19.70803301
8090958992,-3.8288681,-19.77479668
8109610579,-3.832079931,-19.84160616
8128305162,-3.83530956,-19.90846141
8147042840,-3.838557014,-19.97536238
8165823714,-3.841822321,-20.04230902
8184647881,-3.84510551,-20.10930128
8203515443,-3.848406607,-20.17633911
8222426499,-3.851725642,-20.24342246
8241381150,-3.855062642,-20.31055128
8260379496,-3.858417635,-20.37772551
8279421637,-3.86179065,-20.44494509
8298507675,-3.865181714,-20.51220998
8317637711,-3.868590857,-20.57952012
8336811846,-3.872018106,-20.64687544
8356030182,-3.87546349,-20.71427589
8375292821,-3.878927037,-20.78172141
8394599865,-3.882408776,-20.84921194
8413951416,-3.885908735,-20.91674742
8433347578,-3.889426943,-20.98432779
8452788452,-3.892963428,-21.05195298
8472274141,-3.89651822,-21.11962292
8491804750,-3.900091346,-21.18733756
8511380382,-3.903682836,-21.25509683
8531001140,-3.907292719,-21.32290065
8550667129,-3.910921023,-21.39074896
8570378452,-3.914567777,-21.45864169
8590135215,-3.91823301,-21.52657878
8609937522,-3.921916751,-21.59456014
8629785478,-3.925619029,-21.6625857
8649679188,-3.929339873,-21.7306554
8669618758,-3.933079312,-21.79876915
8689604293,-3.936837375,-21.86692688
8709635900,-3.940614092,-21.93512852
8729713684,-3.944409491,-22.00337398
8749837752,-3.948223602,-22.0716632
8770008211,-3.952056453,-22.13999607
8790225168,-3.955908075,-22.20837254
8810488730,-3.959778496,-22.2767925
8830799004,-3.963667746,-22.34525589
8851156098,-3.967575853,-22.41376261
8871560120,-3.971502848,-22.48231259
8892011179,-3.97544876,-22.55090573
8912509381,-3.979413618,-22.61954194
8933054837,-3.983397451,-22.68822114
8953647655,-3.987400289,-22.75694324
8974287945,-3.991422162,-22.82570815
8994975815,-3.995463098,-22.89451577
9015711376,-3.999523128,-22.96336602
9036494737,-4.00360228,-23.03225879
9057326009,-4.007700585,-23.10119399
9078205302,-4.011818071,-23.17017153
9099132726,-4.015954769,-23.23919131
9120108394,-4.020110708,-23.30825323
9141132415,-4.024285918,-23.37735719
9162204901,-4.028480427,-23.44650309
9183325965,-4.032694266,-23.51569082
9204495718,-4.036927465,-23.58492029
9225714272,-4.041180052,-23.65419139
9246981739,-4.045452057,-23.72350401
9268298234,-4.049743511,-23.79285806
9289663868,-4.054054442,-23.86225341
9311078755,-4.05838488,-23.93168996
9332543008,-4.062734855,-24.00116761
9354056741,-4.067104396,-24.07068624
9375620069,-4.071493534,-24.14024573
9397233106,-4.075902297,-24.20984598
9418895965,-4.080330715,-24.27948687
9440608763,-4.084778818,-24.34916829
9462371614,-4.089246635,-24.41889011
9484184633,-4.093734196,-24.48865223
9506047937,-4.09824153,-24.55845451
9527961640,-4.102768667,-24.62829685
9549925860,-4.107315637,-24.69817912
9571940713,-4.111882469,-24.76810119
9594006315,-4.116469192,-24.83806295
9616122784,-4.121075837,-24.90806426
9638290236,-4.125702432,-24.97810501
9660508790,-4.130349006,-25.04818506
9682778563,-4.135015591,-25.11830429
9705099672,-4.139702214,-25.18846257
9727472238,-4.144408905,-25.25865976
9749896377,-4.149135694,-25.32889574
9772372210,-4.153882609,-25.39917036
9794899854,-4.158649681,-25.46948351
9817479430,-4.163436939,-25.53983504
9840111058,-4.168244411,-25.61022481
9862794856,-4.173072128,-25.68065269
9885530947,-4.177920117,-25.75111854
9908319449,-4.18278841,-25.82162221
9931160484,-4.187677034,-25.89216358
9954054174,-4.192586018,-25.96274248
9977000638,-4.197515393,-26.03335879
10000000000,-4.202465186,-26.10401236
10023052381,-4.207435428,-26.17470303
10046157903,-4.212426146,-26.24543067
10069316689,-4.21743737,-26.31619512
10092528861,-4.222469129,-26.38699624
10115794543,-4.227521452,-26.45783387
10139113857,-4.232594366,-26.52870786
10162486929,-4.237687902,-26.59961807
10185913881,-4.242802088,-26.67056432
10209394837,-4.247936953,-26.74154648
10232929923,-4.253092525,-26.81256438
10256519263,-4.258268832,-26.88361786
10280162981,-4.263465904,-26.95470677
10303861204,-4.268683769,-27.02583095
10327614058,-4.273922454,-27.09699023
10351421667,-4.27918199,-27.16818445
10375284158,-4.284462403,-27.23941345
10399201658,-4.289763723,-27.31067706
10423174294,-4.295085976,-27.38197512
10447202192,-4.300429193,-27.45330745
10471285481,-4.3057934,-27.5246739
10495424287,-4.311178625,-27.59607429
10519618738,-4.316584898,-27.66750845
10543868964,-4.322012244,-27.73897621
10568175092,-4.327460693,-27.81047739
10592537252,-4.332930272,-27.88201183
10616955572,-4.338421009,-27.95357934
10641430182,-4.343932931,-28.02517975
10665961212,-4.349466066,-28.09681288
10690548792,-4.355020442,-28.16847855
10715193052,-4.360596085,-28.24017658
10739894123,-4.366193023,-28.31190679
10764652136,-4.371811284,-28.383669
10789467222,-4.377450895,-28.45546302
10814339513,-4.383111882,-28.52728867
10839269140,-4.388794273,-28.59914576
10864256236,-4.394498095,-28.67103411
10889300933,-4.400223375,-28.74295353
10914403364,-4.405970138,-28.81490382
10939563663,-4.411738413,-28.8868848
10964781961,-4.417528225,-28.95889627
10990058394,-4.423339602,-29.03093804
11015393095,-4.429172569,-29.10300993
11040786199,-4.435027154,-29.17511172
11066237840,-4.440903381,-29.24724323
11091748153,-4.446801278,-29.31940426
11117317273,-4.452720871,-29.3915946
11142945336,-4.458662185,-29.46381407
11168632478,-4.464625246,-29.53606245
11194378835,-4.470610081,-29.60833955
11220184543,-4.476616714,-29.68064516
11246049740,-4.482645172,-29.75297908
11271974562,-4.48869548,-29.8253411
11297959147,-4.494767663,-29.89773102
11324003632,-4.500861747,-29.97014862
11350108157,-4.506977756,-30.0425937
11376272858,-4.513115717,-30.11506605
11402497876,-4.519275654,-30.18756546
11428783348,-4.525457591,-30.26009171
11455129414,-4.531661554,-30.3326446
11481536215,-4.537887566,-30.4052239
11508003889,-4.544135654,-30.4778294
11534532578,-4.550405841,-30.55046089
11561122422,-4.556698151,-30.62311814
11587773562,-4.563012609,-30.69580094
11614486138,-4.569349238,-30.76850907
11641260294,-4.575708064,-30.8412423
11668096171,-4.582089109,-30.91400042
11694993910,-4.588492397,-30.98678319
11721953655,-4.594917952,-31.05959041
11748975549,-4.601365797,-31.13242183
11776059735,-4.607835956,-31.20527724
11803206357,-4.614328452,-31.2781564
11830415557,-4.620843308,-31.35105909
11857687482,-4.627380547,-31.42398508
11885022274,-4.633940192,-31.49693414
11912420080,-4.640522265,-31.56990603
11939881045,-4.64712679,-31.64290052
11967405313,-4.653753788,-31.71591738
11994993031,-4.660403283,-31.78895638
12022644346,-4.667075295,-31.86201727
12050359404,-4.673769848,-31.93509982
12078138351,-4.680486963,-32.00820379
12105981336,-4.687226663,-32.08132895
12133888505,-4.693988967,-32.15447505
12161860006,-4.700773899,-32.22764185
12189895989,-4.70758148,-32.3008291
12217996602,-4.71441173,-32.37403658
12246161993,-4.721264671,-32.44726402
12274392312,-4.728140323,-32.5205112
12302687708,-4.735038709,-32.59377785
12331048332,-4.741959847,-32.66706373
12359474334,-4.748903759,-32.7403686
12387965865,-4.755870466,-32.81369221
12416523076,-4.762859986,-32.8870343
12445146118,-4.769872341,-32.96039463
12473835142,-4.77690755,-33.03377293
12502590302,-4.783965633,-33.10716897
12531411749,-4.79104661,-33.18058249
12560299637,-4.7981505,-33.25401322
12589254118,-4.805277322,-33.32746092
12618275346,-4.812427095,-33.40092532
12647363475,-4.819599839,-33.47440618
12676518659,-4.826795572,-33.54790323
12705741052,-4.834014313,-33.62141621
12735030810,-4.84125608,-33.69494486
12764388088,-4.848520892,-33.76848892
12793813042,-4.855808766,-33.84204813
12823305827,-4.863119721,-33.91562223
12852866599,-4.870453775,-33.98921094
12882495517,-4.877810946,-34.06281401
12912192736,-4.88519125,-34.13643117
12941958414,-4.892594705,-34.21006215
12971792710,-4.900021329,-34.28370669
13001695780,-4.907471137,-34.35736452
13031667785,-4.914944148,-34.43103536
13061708881,-4.922440378,-34.50471895
13091819230,-4.929959842,-34.57841502
13121998990,-4.937502559,-34.65212329
13152248322,-4.945068542,-34.7258435
13182567386,-4.95265781,-34.79957536
13212956342,-4.960270376,-34.87331861
13243415352,-4.967906258,-34.94707297
13273944577,-4.97556547,-35.02083816
13304544180,-4.983248027,-35.09461391
13335214322,-4.990953945,-35.16839993
13365955165,-4.998683238,-35.24219596
13396766874,-5.006435922,-35.31600171
13427649611,-5.01421201,-35.3898169
13458603541,-5.022011517,-35.46364125
13489628826,-5.029834457,-35.53747449
13520725632,-5.037680844,-35.61131632
13551894124,-5.045550692,-35.68516647
13583134466,-5.053444014,-35.75902464
13614446825,-5.061360824,-35.83289057
13645831366,-5.069301135,-35.90676396
13677288256,-5.077264959,-35.98064452
13708817662,-5.08525231,-36.05453198
13740419750,-5.093263201,-36.12842603
13772094689,-5.101297643,-36.20232641
13803842646,-5.109355649,-36.27623281
13835663790,-5.117437231,-36.35014495
13867558289,-5.125542401,-36.42406253
13899526312,-5.13367117,-36.49798527
13931568029,-5.141823551,-36.57191288
13963683611,-5.149999553,-36.64584506
13995873226,-5.158199188,-36.71978153
14028137046,-5.166422468,-36.79372198
14060475241,-5.174669402,-36.86766613
14092887984,-5.182940001,-36.94161368
14125375446,-5.191234276,-37.01556433
14157937800,-5.199552236,-37.0895178
14190575217,-5.207893891,-37.16347378
14223287871,-5.216259251,-37.23743197
14256075936,-5.224648325,-37.31139209
14288939585,-5.233061123,-37.38535383
14321878993,-5.241497653,-37.45931689
14354894334,-5.249957925,-37.53328098
14387985783,-5.258441947,-37.60724579
14421153515,-5.266949726,-37.68121103
14454397707,-5.275481273,-37.75517639
14487718535,-5.284036594,-37.82914157
14521116176,-5.292615697,-37.90310628
14554590806,-5.30121859,-37.97707021
14588142603,-5.309845281,-38.05103305
14621771745,-5.318495775,-38.12499451
14655478410,-5.327170081,-38.19895428
14689262776,-5.335868205,-38.27291206
14723125024,-5.344590154,-38.34686753
14757065333,-5.353335933,-38.42082041
14791083882,-5.362105549,-38.49477038
14825180851,-5.370899008,-38.56871713
14859356423,-5.379716315,-38.64266036
14893610777,-5.388557476,-38.71659976
14927944096,-5.397422496,-38.79053503
14962356561,-5.40631138,-38.86446586
14996848355,-5.415224133,-38.93839194
15031419661,-5.424160759,-39.01231296
15066070662,-5.433121262,-39.08622862
15100801542,-5.442105648,-39.16013859
15135612484,-5.45111392,-39.23404259
15170503675,-5.46014608,-39.30794029
15205475297,-5.469202134,-39.38183138
15240527538,-5.478282084,-39.45571556
15275660582,-5.487385933,-39.52959251
15310874617,-5.496513684,-39.60346193
15346169828,-5.50566534,-39.67732349
15381546403,-5.514840902,-39.7511769
15417004529,-5.524040374,-39.82502183
15452544395,-5.533263756,-39.89885798
15488166189,-5.542511052,-39.97268504
