Diff_Out_Transient_Settling X,Diff_Out_Transient_Settling Y
8.439577270953858e-08,0.1999373135438838
8.440577270953858e-08,0.1999373148533899
8.441577270953858e-08,0.1999373161629433
8.442577270953857e-08,0.1999373174725442
8.443577270953857e-08,0.1999373187821926
8.444577270953857e-08,0.1999373200918886
8.445577270953857e-08,0.1999373214016323
8.446577270953857e-08,0.1999373227114242
8.447577270953856e-08,0.199937324021264
8.448577270953856e-08,0.1999373253311517
8.449577270953856e-08,0.1999373266410879
8.450577270953856e-08,0.1999373279510722
8.451577270953856e-08,0.1999373292611045
8.452577270953855e-08,0.1999373305711855
8.453577270953855e-08,0.1999373318813145
8.454577270953855e-08,0.199937333191492
8.455577270953855e-08,0.1999373345017176
8.456577270953855e-08,0.1999373358119911
8.457577270953854e-08,0.199937337122313
8.458577270953854e-08,0.1999373384326832
8.459577270953854e-08,0.1999373397431015
8.460577270953854e-08,0.1999373410535676
8.461577270953854e-08,0.1999373423640814
8.462577270953854e-08,0.1999373436746429
8.463577270953853e-08,0.1999373449852521
8.464577270953853e-08,0.1999373462959084
8.465577270953853e-08,0.199937347606612
8.466577270953853e-08,0.1999373489173623
8.467577270953853e-08,0.1999373502281594
8.468577270953852e-08,0.1999373515390033
8.469577270953852e-08,0.1999373528498933
8.470577270953852e-08,0.1999373541608297
8.471577270953852e-08,0.1999373554718119
8.472577270953852e-08,0.1999373567828396
8.473577270953851e-08,0.1999373580939126
8.474577270953851e-08,0.1999373594050302
8.475577270953851e-08,0.1999373607161928
8.476577270953851e-08,0.1999373620273998
8.477577270953851e-08,0.1999373633386504
8.478577270953851e-08,0.1999373646499447
8.47957727095385e-08,0.1999373659612822
8.48057727095385e-08,0.1999373672726624
8.48157727095385e-08,0.1999373685840852
8.48257727095385e-08,0.1999373698955498
8.48357727095385e-08,0.1999373712070559
8.484577270953849e-08,0.1999373725186029
8.485577270953849e-08,0.1999373738301906
8.486577270953849e-08,0.1999373751418186
8.487577270953849e-08,0.1999373764534863
8.488577270953849e-08,0.199937377765193
8.489577270953848e-08,0.1999373790769383
8.490577270953848e-08,0.1999373803887219
8.491577270953848e-08,0.1999373817005429
8.492577270953848e-08,0.1999373830124009
8.493577270953848e-08,0.1999373843242952
8.494577270953847e-08,0.1999373856362257
8.495577270953847e-08,0.1999373869481914
8.496577270953847e-08,0.1999373882601918
8.497577270953847e-08,0.1999373895722261
8.498577270953847e-08,0.1999373908842939
8.499577270953847e-08,0.1999373921963944
8.500577270953846e-08,0.1999373935085272
8.501577270953846e-08,0.1999373948206912
8.502577270953846e-08,0.1999373961328861
8.503577270953846e-08,0.1999373974451111
8.504577270953846e-08,0.1999373987573653
8.505577270953845e-08,0.1999374000696481
8.506577270953845e-08,0.1999374013819589
8.507577270953845e-08,0.1999374026942971
8.508577270953845e-08,0.1999374040066616
8.509577270953845e-08,0.1999374053190519
8.510577270953844e-08,0.1999374066314673
8.511577270953844e-08,0.1999374079439068
8.512577270953844e-08,0.1999374092563694
8.513577270953844e-08,0.1999374105688547
8.514577270953844e-08,0.1999374118813616
8.515577270953844e-08,0.1999374131938894
8.516577270953843e-08,0.1999374145064373
8.517577270953843e-08,0.1999374158190043
8.518577270953843e-08,0.1999374171315899
8.519577270953843e-08,0.1999374184441928
8.520577270953843e-08,0.1999374197568121
8.521577270953842e-08,0.1999374210694472
8.522577270953842e-08,0.1999374223820972
8.523577270953842e-08,0.1999374236947611
8.524577270953842e-08,0.1999374250074378
8.525577270953842e-08,0.1999374263201267
8.526577270953841e-08,0.1999374276328266
8.527577270953841e-08,0.1999374289455367
8.528577270953841e-08,0.1999374302582562
8.529577270953841e-08,0.1999374315709838
8.530577270953841e-08,0.1999374328837189
8.53157727095384e-08,0.1999374341964604
8.53257727095384e-08,0.1999374355092071
8.53357727095384e-08,0.199937436821958
8.53457727095384e-08,0.1999374381347123
8.53557727095384e-08,0.199937439447469
8.53657727095384e-08,0.199937440760227
8.537577270953839e-08,0.1999374420729852
8.538577270953839e-08,0.1999374433857427
8.539577270953839e-08,0.1999374446984984
8.540577270953839e-08,0.1999374460112513
8.541577270953839e-08,0.199937447324
8.542577270953838e-08,0.199937448636744
8.543577270953838e-08,0.1999374499494817
8.544577270953838e-08,0.1999374512622124
8.545577270953838e-08,0.1999374525749347
8.546577270953838e-08,0.1999374538876477
8.547577270953837e-08,0.1999374552003507
8.548577270953837e-08,0.1999374565130421
8.549577270953837e-08,0.1999374578257207
8.550577270953837e-08,0.1999374591383855
8.551577270953837e-08,0.1999374604510353
8.552577270953836e-08,0.1999374617636692
8.553577270953836e-08,0.1999374630762859
8.554577270953836e-08,0.1999374643888844
8.555577270953836e-08,0.1999374657014635
8.556577270953836e-08,0.199937467014022
8.557577270953836e-08,0.1999374683265588
8.558577270953835e-08,0.1999374696390728
8.559577270953835e-08,0.1999374709515628
8.560577270953835e-08,0.1999374722640276
8.561577270953835e-08,0.1999374735764662
8.562577270953835e-08,0.1999374748888774
8.563577270953834e-08,0.1999374762012592
8.564577270953834e-08,0.1999374775136114
8.565577270953834e-08,0.1999374788259325
8.566577270953834e-08,0.1999374801382213
8.567577270953834e-08,0.1999374814504764
8.568577270953833e-08,0.1999374827626972
8.569577270953833e-08,0.1999374840748819
8.570577270953833e-08,0.1999374853870296
8.571577270953833e-08,0.1999374866991389
8.572577270953833e-08,0.1999374880112087
8.573577270953833e-08,0.199937489323238
8.574577270953832e-08,0.199937490635225
8.575577270953832e-08,0.1999374919471689
8.576577270953832e-08,0.1999374932590686
8.577577270953832e-08,0.1999374945709225
8.578577270953832e-08,0.1999374958827296
8.579577270953831e-08,0.1999374971944887
8.580577270953831e-08,0.1999374985061986
8.581577270953831e-08,0.1999374998178579
8.582577270953831e-08,0.1999375011294656
8.583577270953831e-08,0.1999375024410202
8.58457727095383e-08,0.1999375037525205
8.58557727095383e-08,0.1999375050639656
8.58657727095383e-08,0.1999375063753539
8.58757727095383e-08,0.1999375076866846
8.58857727095383e-08,0.1999375089979558
8.589577270953829e-08,0.1999375103091667
8.590577270953829e-08,0.1999375116203163
8.591577270953829e-08,0.1999375129314028
8.592577270953829e-08,0.1999375142424253
8.593577270953829e-08,0.1999375155533825
8.594577270953829e-08,0.1999375168642731
8.595577270953828e-08,0.199937518175096
8.596577270953828e-08,0.1999375194858498
8.597577270953828e-08,0.1999375207965336
8.598577270953828e-08,0.199937522107146
8.599577270953828e-08,0.1999375234176859
8.600577270953827e-08,0.1999375247281518
8.601577270953827e-08,0.1999375260385424
8.602577270953827e-08,0.1999375273488567
8.603577270953827e-08,0.1999375286590935
8.604577270953827e-08,0.1999375299692516
8.605577270953826e-08,0.1999375312793299
8.606577270953826e-08,0.1999375325893268
8.607577270953826e-08,0.1999375338992412
8.608577270953826e-08,0.1999375352090721
8.609577270953826e-08,0.1999375365188182
8.610577270953825e-08,0.1999375378284783
8.611577270953825e-08,0.1999375391380512
8.612577270953825e-08,0.1999375404475356
8.613577270953825e-08,0.1999375417569306
8.614577270953825e-08,0.1999375430662347
8.615577270953825e-08,0.1999375443754466
8.616577270953824e-08,0.1999375456845656
8.617577270953824e-08,0.1999375469935901
8.618577270953824e-08,0.1999375483025191
8.619577270953824e-08,0.1999375496113512
8.620577270953824e-08,0.1999375509200857
8.621577270953823e-08,0.1999375522287211
8.622577270953823e-08,0.1999375535372562
8.623577270953823e-08,0.1999375548456898
8.624577270953823e-08,0.199937556154021
8.625577270953823e-08,0.1999375574622487
8.626577270953822e-08,0.1999375587703714
8.627577270953822e-08,0.1999375600783884
8.628577270953822e-08,0.1999375613862985
8.629577270953822e-08,0.1999375626941001
8.630577270953822e-08,0.1999375640017925
8.631577270953822e-08,0.1999375653093747
8.632577270953821e-08,0.1999375666168451
8.633577270953821e-08,0.199937567924203
8.634577270953821e-08,0.1999375692314471
8.635577270953821e-08,0.1999375705385764
8.636577270953821e-08,0.1999375718455896
8.63757727095382e-08,0.1999375731524861
8.63857727095382e-08,0.1999375744592643
8.63957727095382e-08,0.1999375757659236
8.64057727095382e-08,0.1999375770724625
8.64157727095382e-08,0.1999375783788803
8.642577270953819e-08,0.1999375796851759
8.643577270953819e-08,0.1999375809913482
8.644577270953819e-08,0.1999375822973961
8.645577270953819e-08,0.1999375836033187
8.646577270953819e-08,0.1999375849091151
8.647577270953818e-08,0.1999375862147839
8.648577270953818e-08,0.1999375875203245
8.649577270953818e-08,0.1999375888257358
8.650577270953818e-08,0.1999375901310164
8.651577270953818e-08,0.1999375914361659
8.652577270953818e-08,0.1999375927411829
8.653577270953817e-08,0.1999375940460668
8.654577270953817e-08,0.1999375953508163
8.655577270953817e-08,0.1999375966554308
8.656577270953817e-08,0.199937597959909
8.657577270953817e-08,0.1999375992642501
8.658577270953816e-08,0.1999376005684533
8.659577270953816e-08,0.1999376018725177
8.660577270953816e-08,0.1999376031764424
8.661577270953816e-08,0.1999376044802265
8.662577270953816e-08,0.1999376057838689
8.663577270953815e-08,0.1999376070873687
8.664577270953815e-08,0.1999376083907252
8.665577270953815e-08,0.1999376096939374
8.666577270953815e-08,0.1999376109970047
8.667577270953815e-08,0.1999376122999261
8.668577270953815e-08,0.1999376136027007
8.669577270953814e-08,0.1999376149053278
8.670577270953814e-08,0.1999376162078067
8.671577270953814e-08,0.1999376175101361
8.672577270953814e-08,0.1999376188123156
8.673577270953814e-08,0.1999376201143445
8.674577270953813e-08,0.1999376214162218
8.675577270953813e-08,0.199937622717947
8.676577270953813e-08,0.1999376240195192
8.677577270953813e-08,0.1999376253209375
8.678577270953813e-08,0.1999376266222014
8.679577270953812e-08,0.1999376279233099
8.680577270953812e-08,0.1999376292242626
8.681577270953812e-08,0.1999376305250585
8.682577270953812e-08,0.199937631825697
8.683577270953812e-08,0.1999376331261774
8.684577270953811e-08,0.1999376344264993
8.685577270953811e-08,0.1999376357266616
8.686577270953811e-08,0.199937637026664
8.687577270953811e-08,0.1999376383265056
8.688577270953811e-08,0.199937639626186
8.689577270953811e-08,0.1999376409257043
8.69057727095381e-08,0.1999376422250601
8.69157727095381e-08,0.1999376435242528
8.69257727095381e-08,0.1999376448232816
8.69357727095381e-08,0.1999376461221462
8.69457727095381e-08,0.1999376474208456
8.695577270953809e-08,0.1999376487193798
8.696577270953809e-08,0.199937650017748
8.697577270953809e-08,0.1999376513159496
8.698577270953809e-08,0.1999376526139843
8.699577270953809e-08,0.1999376539118511
8.700577270953808e-08,0.1999376552095503
8.701577270953808e-08,0.1999376565070807
8.702577270953808e-08,0.1999376578044421
8.703577270953808e-08,0.199937659101634
8.704577270953808e-08,0.199937660398656
8.705577270953807e-08,0.1999376616955076
8.706577270953807e-08,0.1999376629921881
8.707577270953807e-08,0.1999376642886975
8.708577270953807e-08,0.1999376655850356
8.709577270953807e-08,0.1999376668812012
8.710577270953807e-08,0.1999376681771944
8.711577270953806e-08,0.1999376694730148
8.712577270953806e-08,0.199937670768662
8.713577270953806e-08,0.1999376720641357
8.714577270953806e-08,0.1999376733594356
8.715577270953806e-08,0.1999376746545612
8.716577270953805e-08,0.1999376759495122
8.717577270953805e-08,0.1999376772442885
8.718577270953805e-08,0.1999376785388897
8.719577270953805e-08,0.1999376798333152
8.720577270953805e-08,0.199937681127565
8.721577270953804e-08,0.1999376824216389
8.722577270953804e-08,0.1999376837155367
8.723577270953804e-08,0.1999376850092579
8.724577270953804e-08,0.1999376863028025
8.725577270953804e-08,0.1999376875961704
8.726577270953804e-08,0.1999376888893609
8.727577270953803e-08,0.1999376901823743
8.728577270953803e-08,0.1999376914752099
8.729577270953803e-08,0.1999376927678679
8.730577270953803e-08,0.1999376940603482
8.731577270953803e-08,0.1999376953526508
8.732577270953802e-08,0.1999376966447751
8.733577270953802e-08,0.1999376979367213
8.734577270953802e-08,0.1999376992284895
8.735577270953802e-08,0.1999377005200792
8.736577270953802e-08,0.1999377018114905
8.737577270953801e-08,0.1999377031027233
8.738577270953801e-08,0.1999377043937772
8.739577270953801e-08,0.1999377056846526
8.740577270953801e-08,0.1999377069753494
8.741577270953801e-08,0.1999377082658672
8.7425772709538e-08,0.1999377095562064
8.7435772709538e-08,0.1999377108463668
8.7445772709538e-08,0.1999377121363484
8.7455772709538e-08,0.1999377134261513
8.7465772709538e-08,0.1999377147157756
8.7475772709538e-08,0.1999377160052211
8.748577270953799e-08,0.1999377172944883
8.749577270953799e-08,0.1999377185835769
8.750577270953799e-08,0.1999377198724871
8.751577270953799e-08,0.1999377211612189
8.752577270953799e-08,0.1999377224497725
8.753577270953798e-08,0.1999377237381479
8.754577270953798e-08,0.1999377250263454
8.755577270953798e-08,0.1999377263143649
8.756577270953798e-08,0.1999377276022066
8.757577270953798e-08,0.1999377288898708
8.758577270953797e-08,0.1999377301773574
8.759577270953797e-08,0.1999377314646671
8.760577270953797e-08,0.1999377327517994
8.761577270953797e-08,0.199937734038755
8.762577270953797e-08,0.199937735325534
8.763577270953796e-08,0.1999377366121367
8.764577270953796e-08,0.1999377378985631
8.765577270953796e-08,0.1999377391848133
8.766577270953796e-08,0.199937740470888
8.767577270953796e-08,0.1999377417567869
8.768577270953796e-08,0.1999377430425112
8.769577270953795e-08,0.1999377443280604
8.770577270953795e-08,0.1999377456134351
8.771577270953795e-08,0.1999377468986353
8.772577270953795e-08,0.1999377481836616
8.773577270953795e-08,0.1999377494685141
8.774577270953794e-08,0.1999377507531934
8.775577270953794e-08,0.1999377520376999
8.776577270953794e-08,0.1999377533220339
8.777577270953794e-08,0.1999377546061956
8.778577270953794e-08,0.1999377558901855
8.779577270953793e-08,0.1999377571740039
8.780577270953793e-08,0.1999377584576513
8.781577270953793e-08,0.199937759741128
8.782577270953793e-08,0.1999377610244345
8.783577270953793e-08,0.1999377623075713
8.784577270953793e-08,0.1999377635905386
8.785577270953792e-08,0.1999377648733371
8.786577270953792e-08,0.1999377661559673
8.787577270953792e-08,0.1999377674384293
8.788577270953792e-08,0.199937768720724
8.789577270953792e-08,0.1999377700028515
8.790577270953791e-08,0.1999377712848125
8.791577270953791e-08,0.1999377725666076
8.792577270953791e-08,0.1999377738482373
8.793577270953791e-08,0.199937775129702
8.794577270953791e-08,0.1999377764110019
8.79557727095379e-08,0.1999377776921378
8.79657727095379e-08,0.1999377789731107
8.79757727095379e-08,0.1999377802539207
8.79857727095379e-08,0.1999377815345682
8.79957727095379e-08,0.1999377828150544
8.800577270953789e-08,0.1999377840953794
8.801577270953789e-08,0.199937785375544
8.802577270953789e-08,0.1999377866555486
8.803577270953789e-08,0.1999377879353941
8.804577270953789e-08,0.199937789215081
8.805577270953789e-08,0.1999377904946099
8.806577270953788e-08,0.1999377917739812
8.807577270953788e-08,0.1999377930531958
8.808577270953788e-08,0.1999377943322542
8.809577270953788e-08,0.1999377956111574
8.810577270953788e-08,0.1999377968899058
8.811577270953787e-08,0.1999377981685
8.812577270953787e-08,0.1999377994469407
8.813577270953787e-08,0.1999378007252288
8.814577270953787e-08,0.1999378020033652
8.815577270953787e-08,0.19993780328135
8.816577270953786e-08,0.1999378045591841
8.817577270953786e-08,0.1999378058368682
8.818577270953786e-08,0.199937807114403
8.819577270953786e-08,0.1999378083917898
8.820577270953786e-08,0.1999378096690284
8.821577270953785e-08,0.1999378109461205
8.822577270953785e-08,0.1999378122230663
8.823577270953785e-08,0.1999378134998665
8.824577270953785e-08,0.1999378147765223
8.825577270953785e-08,0.1999378160530341
8.826577270953785e-08,0.1999378173294029
8.827577270953784e-08,0.199937818605629
8.828577270953784e-08,0.1999378198817137
8.829577270953784e-08,0.1999378211576577
8.830577270953784e-08,0.1999378224334616
8.831577270953784e-08,0.1999378237091266
8.832577270953783e-08,0.1999378249846533
8.833577270953783e-08,0.1999378262600424
8.834577270953783e-08,0.1999378275352948
8.835577270953783e-08,0.1999378288104113
8.836577270953783e-08,0.1999378300853928
8.837577270953782e-08,0.1999378313602401
8.838577270953782e-08,0.1999378326349542
8.839577270953782e-08,0.1999378339095359
8.840577270953782e-08,0.1999378351839859
8.841577270953782e-08,0.199937836458305
